Index,Category
0,1
1,5
2,0
3,8
4,0
5,0
6,1
7,5
8,0
9,0
10,1
11,0
12,0
13,0
14,8
15,0
16,0
17,1
18,8
19,7
20,0
21,0
22,0
23,0
24,0
25,0
26,8
27,0
28,1
29,9
30,9
31,1
32,1
33,0
34,9
35,0
36,8
37,8
38,0
39,0
40,1
41,8
42,9
43,0
44,0
45,0
46,0
47,8
48,9
49,0
50,0
51,1
52,0
53,0
54,5
55,0
56,0
57,0
58,0
59,0
60,8
61,0
62,0
63,0
64,0
65,1
66,1
67,9
68,0
69,0
70,8
71,0
72,0
73,9
74,0
75,8
76,0
77,0
78,0
79,9
80,1
81,8
82,9
83,0
84,7
85,0
86,0
87,0
88,5
89,0
90,0
91,5
92,9
93,9
94,5
95,1
96,0
97,3
98,9
99,0
100,0
101,0
102,8
103,0
104,0
105,0
106,0
107,1
108,8
109,1
110,1
111,0
112,1
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,1
126,0
127,0
128,0
129,1
130,0
131,1
132,3
133,9
134,0
135,2
136,0
137,0
138,0
139,0
140,0
141,0
142,1
143,0
144,9
145,8
146,0
147,8
148,0
149,0
150,0
151,8
152,0
153,0
154,0
155,9
156,0
157,9
158,0
159,8
160,0
161,0
162,3
163,9
164,5
165,8
166,0
167,9
168,0
169,0
170,0
171,9
172,0
173,8
174,8
175,1
176,1
177,0
178,0
179,8
180,0
181,0
182,8
183,8
184,8
185,8
186,8
187,8
188,0
189,0
190,8
191,0
192,0
193,0
194,8
195,8
196,0
197,8
198,0
199,0
200,1
201,1
202,1
203,1
204,1
205,1
206,8
207,1
208,9
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,1
221,0
222,1
223,8
224,1
225,1
226,1
227,9
228,1
229,8
230,1
231,1
232,1
233,1
234,8
235,8
236,1
237,1
238,1
239,1
240,1
241,9
242,1
243,9
244,0
245,1
246,1
247,9
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,7
257,1
258,1
259,1
260,8
261,1
262,1
263,8
264,9
265,0
266,8
267,5
268,1
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,1
277,0
278,9
279,1
280,1
281,9
282,5
283,0
284,8
285,1
286,8
287,9
288,1
289,1
290,1
291,1
292,1
293,9
294,8
295,0
296,9
297,1
298,1
299,1
300,0
301,9
302,1
303,1
304,0
305,1
306,1
307,1
308,1
309,1
310,5
311,9
312,1
313,1
314,5
315,9
316,0
317,0
318,9
319,1
320,1
321,1
322,1
323,1
324,1
325,9
326,9
327,1
328,1
329,1
330,0
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,9
339,1
340,9
341,9
342,8
343,1
344,9
345,9
346,1
347,8
348,1
349,1
350,0
351,0
352,9
353,1
354,8
355,8
356,9
357,0
358,8
359,1
360,8
361,9
362,0
363,0
364,1
365,1
366,9
367,9
368,1
369,1
370,0
371,8
372,1
373,9
374,1
375,8
376,1
377,8
378,1
379,9
380,1
381,1
382,9
383,9
384,0
385,0
386,9
387,0
388,8
389,9
390,1
391,9
392,1
393,8
394,1
395,1
396,8
397,9
398,0
399,9
400,9
401,1
402,5
403,0
404,7
405,0
406,9
407,0
408,7
409,0
410,0
411,0
412,5
413,9
414,0
415,0
416,2
417,5
418,3
419,8
420,5
421,8
422,9
423,1
424,8
425,0
426,0
427,9
428,9
429,5
430,0
431,5
432,0
433,0
434,0
435,0
436,0
437,7
438,8
439,0
440,0
441,0
442,9
443,5
444,9
445,0
446,0
447,7
448,8
449,8
450,5
451,9
452,9
453,0
454,0
455,8
456,8
457,8
458,0
459,0
460,5
461,0
462,9
463,0
464,5
465,0
466,9
467,0
468,9
469,5
470,1
471,9
472,5
473,1
474,0
475,1
476,0
477,1
478,0
479,1
480,1
481,1
482,9
483,0
484,1
485,0
486,8
487,0
488,8
489,0
490,5
491,5
492,0
493,1
494,0
495,9
496,9
497,0
498,0
499,3
500,0
501,2
502,2
503,1
504,8
505,0
506,0
507,1
508,9
509,1
510,2
511,1
512,7
513,1
514,5
515,9
516,5
517,2
518,9
519,0
520,1
521,9
522,1
523,0
524,0
525,0
526,5
527,9
528,9
529,8
530,5
531,0
532,1
533,8
534,5
535,8
536,5
537,9
538,9
539,1
540,3
541,9
542,5
543,9
544,9
545,5
546,7
547,2
548,0
549,1
550,7
551,0
552,1
553,8
554,8
555,1
556,5
557,5
558,0
559,9
560,9
561,0
562,9
563,8
564,0
565,8
566,9
567,0
568,0
569,0
570,9
571,9
572,5
573,8
574,8
575,0
576,9
577,0
578,7
579,0
580,5
581,0
582,7
583,9
584,1
585,8
586,9
587,9
588,9
589,0
590,1
591,9
592,7
593,1
594,0
595,0
596,5
597,9
598,7
599,0
600,0
601,5
602,5
603,1
604,8
605,9
606,0
607,9
608,8
609,5
610,7
611,8
612,0
613,9
614,9
615,8
616,8
617,5
618,3
619,5
620,8
621,5
622,9
623,9
624,8
625,0
626,9
627,9
628,9
629,3
630,9
631,9
632,1
633,8
634,3
635,5
636,5
637,1
638,8
639,8
640,9
641,9
642,3
643,5
644,5
645,9
646,0
647,0
648,5
649,9
650,5
651,3
652,9
653,0
654,9
655,1
656,9
657,9
658,8
659,9
660,9
661,0
662,9
663,1
664,0
665,0
666,9
667,0
668,9
669,1
670,0
671,0
672,1
673,9
674,7
675,5
676,8
677,5
678,9
679,0
680,9
681,1
682,8
683,3
684,1
685,3
686,3
687,8
688,1
689,1
690,8
691,1
692,5
693,5
694,9
695,9
696,9
697,5
698,9
699,0
700,9
701,7
702,8
703,0
704,0
705,5
706,7
707,0
708,1
709,8
710,3
711,9
712,5
713,1
714,0
715,5
716,0
717,5
718,5
719,0
720,0
721,8
722,5
723,5
724,9
725,0
726,5
727,9
728,9
729,0
730,5
731,9
732,1
733,0
734,5
735,5
736,5
737,9
738,5
739,0
740,9
741,5
742,8
743,9
744,9
745,8
746,1
747,8
748,7
749,9
750,7
751,1
752,0
753,5
754,3
755,7
756,1
757,9
758,9
759,1
760,8
761,5
762,0
763,9
764,8
765,0
766,5
767,2
768,1
769,2
770,9
771,5
772,0
773,0
774,7
775,9
776,9
777,0
778,0
779,9
780,9
781,3
782,9
783,1
784,9
785,3
786,0
787,9
788,0
789,9
790,8
791,9
792,3
793,9
794,0
795,9
796,0
797,9
798,0
799,9
800,1
801,5
802,7
803,9
804,9
805,2
806,8
807,0
808,9
809,0
810,9
811,1
812,8
813,9
814,0
815,9
816,9
817,9
818,1
819,7
820,1
821,1
822,3
823,9
824,1
825,9
826,5
827,1
828,0
829,5
830,5
831,5
832,9
833,0
834,1
835,0
836,0
837,0
838,5
839,1
840,9
841,0
842,9
843,5
844,8
845,1
846,9
847,0
848,9
849,0
850,0
851,0
852,1
853,0
854,1
855,1
856,0
857,7
858,5
859,5
860,5
861,1
862,0
863,9
864,0
865,1
866,1
867,1
868,7
869,0
870,5
871,9
872,1
873,5
874,5
875,9
876,1
877,0
878,7
879,9
880,8
881,5
882,0
883,7
884,7
885,0
886,5
887,5
888,0
889,9
890,0
891,0
892,2
893,1
894,1
895,1
896,9
897,5
898,1
899,1
900,7
901,5
902,9
903,5
904,0
905,9
906,8
907,0
908,5
909,5
910,9
911,1
912,9
913,9
914,8
915,1
916,0
917,0
918,7
919,9
920,7
921,1
922,1
923,9
924,0
925,0
926,7
927,1
928,0
929,0
930,9
931,1
932,0
933,1
934,7
935,8
936,0
937,1
938,0
939,5
940,9
941,0
942,5
943,0
944,7
945,0
946,0
947,1
948,0
949,9
950,0
951,0
952,0
953,9
954,0
955,9
956,0
957,9
958,5
959,7
960,0
961,9
962,9
963,5
964,0
965,9
966,7
967,0
968,1
969,1
970,5
971,0
972,9
973,0
974,1
975,5
976,9
977,9
978,1
979,0
980,1
981,5
982,9
983,4
984,0
985,0
986,9
987,9
988,7
989,5
990,5
991,0
992,0
993,0
994,9
995,1
996,1
997,5
998,9
999,1
1000,5
1001,0
1002,5
1003,8
1004,9
1005,5
1006,9
1007,5
1008,9
1009,3
1010,8
1011,8
1012,5
1013,1
1014,8
1015,5
1016,9
1017,9
1018,5
1019,5
1020,9
1021,3
1022,5
1023,8
1024,5
1025,5
1026,5
1027,5
1028,9
1029,5
1030,5
1031,3
1032,9
1033,5
1034,9
1035,0
1036,5
1037,5
1038,5
1039,1
1040,5
1041,5
1042,3
1043,5
1044,8
1045,0
1046,1
1047,9
1048,5
1049,9
1050,5
1051,5
1052,8
1053,9
1054,5
1055,5
1056,9
1057,9
1058,0
1059,5
1060,1
1061,9
1062,5
1063,1
1064,5
1065,5
1066,5
1067,7
1068,5
1069,8
1070,9
1071,7
1072,0
1073,9
1074,9
1075,9
1076,0
1077,0
1078,5
1079,9
1080,9
1081,9
1082,0
1083,9
1084,5
1085,0
1086,0
1087,1
1088,2
1089,3
1090,9
1091,5
1092,5
1093,5
1094,9
1095,1
1096,5
1097,9
1098,5
1099,8
1100,5
1101,9
1102,8
1103,5
1104,5
1105,9
1106,9
1107,5
1108,1
1109,5
1110,5
1111,7
1112,5
1113,5
1114,5
1115,5
1116,9
1117,7
1118,7
1119,5
1120,3
1121,9
1122,9
1123,0
1124,5
1125,7
1126,7
1127,5
1128,5
1129,5
1130,9
1131,9
1132,5
1133,9
1134,5
1135,9
1136,5
1137,5
1138,5
1139,0
1140,5
1141,5
1142,0
1143,5
1144,5
1145,0
1146,3
1147,5
1148,7
1149,5
1150,5
1151,5
1152,5
1153,5
1154,5
1155,5
1156,9
1157,7
1158,5
1159,3
1160,5
1161,0
1162,9
1163,9
1164,7
1165,0
1166,5
1167,1
1168,7
1169,5
1170,9
1171,5
1172,7
1173,3
1174,9
1175,9
1176,1
1177,5
1178,8
1179,5
1180,0
1181,9
1182,5
1183,9
1184,1
1185,9
1186,1
1187,9
1188,0
1189,0
1190,5
1191,5
1192,5
1193,5
1194,0
1195,0
1196,0
1197,8
1198,0
1199,5
1200,0
1201,0
1202,1
1203,1
1204,5
1205,9
1206,9
1207,1
1208,1
1209,9
1210,9
1211,9
1212,1
1213,5
1214,9
1215,8
1216,0
1217,2
1218,1
1219,3
1220,9
1221,0
1222,1
1223,9
1224,1
1225,1
1226,1
1227,9
1228,8
1229,1
1230,0
1231,9
1232,9
1233,8
1234,1
1235,9
1236,8
1237,5
1238,9
1239,9
1240,0
1241,8
1242,9
1243,6
1244,9
1245,9
1246,5
1247,9
1248,9
1249,0
1250,9
1251,1
1252,9
1253,0
1254,9
1255,9
1256,1
1257,0
1258,9
1259,1
1260,1
1261,5
1262,9
1263,9
1264,5
1265,8
1266,9
1267,0
1268,9
1269,1
1270,5
1271,8
1272,9
1273,1
1274,9
1275,9
1276,0
1277,8
1278,9
1279,5
1280,9
1281,1
1282,1
1283,8
1284,9
1285,9
1286,9
1287,7
1288,0
1289,9
1290,9
1291,9
1292,3
1293,0
1294,0
1295,5
1296,0
1297,9
1298,8
1299,5
1300,8
1301,9
1302,5
1303,9
1304,0
1305,8
1306,0
1307,1
1308,9
1309,1
1310,0
1311,0
1312,8
1313,5
1314,9
1315,9
1316,0
1317,5
1318,9
1319,9
1320,1
1321,1
1322,5
1323,9
1324,7
1325,0
1326,8
1327,1
1328,8
1329,1
1330,8
1331,0
1332,8
1333,9
1334,1
1335,0
1336,9
1337,9
1338,0
1339,1
1340,8
1341,0
1342,9
1343,8
1344,5
1345,6
1346,1
1347,5
1348,9
1349,1
1350,5
1351,1
1352,8
1353,5
1354,8
1355,1
1356,0
1357,8
1358,9
1359,8
1360,1
1361,9
1362,5
1363,5
1364,7
1365,5
1366,9
1367,1
1368,1
1369,1
1370,5
1371,6
1372,9
1373,0
1374,9
1375,1
1376,9
1377,1
1378,5
1379,5
1380,8
1381,8
1382,9
1383,7
1384,3
1385,7
1386,9
1387,9
1388,9
1389,9
1390,1
1391,8
1392,0
1393,8
1394,9
1395,5
1396,9
1397,9
1398,9
1399,0
1400,0
1401,0
1402,9
1403,0
1404,7
1405,9
1406,0
1407,9
1408,0
1409,5
1410,7
1411,7
1412,1
1413,7
1414,5
1415,0
1416,1
1417,9
1418,1
1419,9
1420,8
1421,3
1422,5
1423,9
1424,0
1425,0
1426,1
1427,5
1428,1
1429,7
1430,1
1431,1
1432,0
1433,1
1434,0
1435,7
1436,7
1437,7
1438,5
1439,5
1440,5
1441,1
1442,1
1443,9
1444,7
1445,9
1446,7
1447,1
1448,5
1449,1
1450,1
1451,9
1452,1
1453,1
1454,7
1455,0
1456,9
1457,0
1458,9
1459,1
1460,5
1461,0
1462,9
1463,8
1464,7
1465,0
1466,9
1467,7
1468,9
1469,0
1470,7
1471,0
1472,9
1473,9
1474,9
1475,9
1476,9
1477,9
1478,7
1479,0
1480,7
1481,0
1482,9
1483,0
1484,7
1485,9
1486,9
1487,9
1488,7
1489,7
1490,1
1491,5
1492,1
1493,0
1494,9
1495,7
1496,9
1497,8
1498,0
1499,5
1500,7
1501,7
1502,0
1503,7
1504,7
1505,0
1506,7
1507,7
1508,7
1509,0
1510,7
1511,9
1512,0
1513,9
1514,1
1515,9
1516,2
1517,3
1518,7
1519,9
1520,7
1521,1
1522,9
1523,0
1524,7
1525,7
1526,5
1527,9
1528,0
1529,5
1530,9
1531,7
1532,7
1533,7
1534,7
1535,9
1536,9
1537,7
1538,0
1539,7
1540,5
1541,9
1542,7
1543,9
1544,9
1545,7
1546,9
1547,5
1548,9
1549,7
1550,0
1551,0
1552,9
1553,9
1554,7
1555,5
1556,0
1557,5
1558,0
1559,9
1560,9
1561,5
1562,7
1563,7
1564,0
1565,7
1566,0
1567,7
1568,9
1569,7
1570,1
1571,0
1572,9
1573,9
1574,9
1575,8
1576,1
1577,0
1578,9
1579,9
1580,7
1581,0
1582,7
1583,1
1584,9
1585,0
1586,5
1587,9
1588,7
1589,7
1590,7
1591,7
1592,0
1593,7
1594,9
1595,9
1596,9
1597,7
1598,9
1599,0
1600,0
1601,0
1602,9
1603,8
1604,8
1605,1
1606,0
1607,8
1608,8
1609,8
1610,8
1611,8
1612,8
1613,0
1614,0
1615,8
1616,0
1617,8
1618,8
1619,2
1620,8
1621,0
1622,0
1623,1
1624,8
1625,9
1626,0
1627,1
1628,1
1629,8
1630,2
1631,1
1632,0
1633,8
1634,0
1635,8
1636,8
1637,8
1638,9
1639,1
1640,2
1641,8
1642,8
1643,8
1644,0
1645,1
1646,8
1647,8
1648,8
1649,8
1650,8
1651,0
1652,0
1653,0
1654,8
1655,0
1656,0
1657,1
1658,0
1659,8
1660,0
1661,8
1662,0
1663,0
1664,1
1665,1
1666,1
1667,8
1668,0
1669,8
1670,1
1671,1
1672,8
1673,0
1674,8
1675,8
1676,8
1677,8
1678,9
1679,1
1680,8
1681,8
1682,8
1683,0
1684,8
1685,8
1686,0
1687,8
1688,0
1689,2
1690,8
1691,1
1692,9
1693,8
1694,8
1695,0
1696,8
1697,8
1698,8
1699,0
1700,8
1701,8
1702,8
1703,0
1704,1
1705,8
1706,8
1707,9
1708,1
1709,8
1710,1
1711,8
1712,0
1713,0
1714,1
1715,0
1716,8
1717,8
1718,9
1719,9
1720,8
1721,8
1722,8
1723,8
1724,8
1725,1
1726,0
1727,9
1728,8
1729,8
1730,0
1731,8
1732,1
1733,8
1734,8
1735,8
1736,5
1737,0
1738,8
1739,3
1740,8
1741,9
1742,8
1743,8
1744,1
1745,1
1746,0
1747,8
1748,0
1749,9
1750,7
1751,5
1752,8
1753,0
1754,5
1755,8
1756,8
1757,8
1758,8
1759,1
1760,9
1761,9
1762,8
1763,9
1764,8
1765,9
1766,0
1767,8
1768,8
1769,8
1770,8
1771,8
1772,1
1773,0
1774,9
1775,1
1776,1
1777,5
1778,0
1779,8
1780,9
1781,8
1782,8
1783,8
1784,8
1785,8
1786,1
1787,0
1788,8
1789,1
1790,8
1791,0
1792,8
1793,0
1794,8
1795,8
1796,0
1797,8
1798,8
1799,0
1800,9
1801,9
1802,9
1803,9
1804,9
1805,9
1806,1
1807,0
1808,9
1809,9
1810,9
1811,0
1812,9
1813,1
1814,0
1815,9
1816,9
1817,9
1818,8
1819,9
1820,0
1821,9
1822,0
1823,9
1824,9
1825,9
1826,0
1827,0
1828,9
1829,9
1830,9
1831,0
1832,9
1833,9
1834,9
1835,0
1836,9
1837,1
1838,1
1839,9
1840,1
1841,1
1842,9
1843,1
1844,0
1845,1
1846,9
1847,8
1848,9
1849,9
1850,1
1851,9
1852,8
1853,9
1854,1
1855,9
1856,1
1857,8
1858,1
1859,1
1860,9
1861,0
1862,1
1863,9
1864,9
1865,1
1866,1
1867,0
1868,9
1869,1
1870,9
1871,8
1872,0
1873,9
1874,8
1875,9
1876,9
1877,1
1878,9
1879,9
1880,1
1881,1
1882,1
1883,9
1884,9
1885,9
1886,1
1887,9
1888,1
1889,9
1890,1
1891,9
1892,1
1893,8
1894,0
1895,8
1896,9
1897,8
1898,9
1899,0
1900,1
1901,0
1902,9
1903,8
1904,9
1905,1
1906,9
1907,1
1908,1
1909,9
1910,1
1911,9
1912,9
1913,9
1914,9
1915,0
1916,1
1917,1
1918,1
1919,0
1920,1
1921,1
1922,9
1923,5
1924,9
1925,1
1926,1
1927,1
1928,1
1929,9
1930,9
1931,0
1932,1
1933,9
1934,9
1935,8
1936,9
1937,1
1938,8
1939,9
1940,9
1941,9
1942,1
1943,9
1944,9
1945,1
1946,1
1947,1
1948,1
1949,1
1950,8
1951,9
1952,0
1953,0
1954,0
1955,0
1956,0
1957,9
1958,9
1959,1
1960,9
1961,1
1962,0
1963,1
1964,0
1965,1
1966,9
1967,0
1968,1
1969,9
1970,1
1971,9
1972,9
1973,0
1974,0
1975,1
1976,9
1977,9
1978,0
1979,8
1980,8
1981,9
1982,9
1983,8
1984,9
1985,1
1986,9
1987,0
1988,0
1989,9
1990,9
1991,0
1992,9
1993,5
1994,8
1995,1
1996,1
1997,9
1998,9
1999,8
2000,8
2001,8
2002,0
2003,0
2004,5
2005,1
2006,9
2007,0
2008,5
2009,1
2010,0
2011,9
2012,5
2013,7
2014,9
2015,9
2016,9
2017,0
2018,0
2019,0
2020,1
2021,0
2022,0
2023,1
2024,7
2025,9
2026,9
2027,0
2028,9
2029,1
2030,9
2031,0
2032,0
2033,3
2034,9
2035,9
2036,9
2037,1
2038,1
2039,5
2040,0
2041,1
2042,7
2043,1
2044,0
2045,9
2046,5
2047,9
2048,7
2049,9
2050,9
2051,8
2052,5
2053,9
2054,8
2055,8
2056,7
2057,1
2058,5
2059,3
2060,9
2061,8
2062,1
2063,0
2064,1
2065,9
2066,1
2067,0
2068,9
2069,9
2070,0
2071,0
2072,8
2073,8
2074,0
2075,2
2076,0
2077,5
2078,5
2079,8
2080,8
2081,1
2082,1
2083,0
2084,0
2085,7
2086,9
2087,5
2088,8
2089,9
2090,0
2091,1
2092,8
2093,9
2094,7
2095,9
2096,1
2097,0
2098,0
2099,0
2100,5
2101,5
2102,7
2103,9
2104,1
2105,1
2106,8
2107,1
2108,0
2109,5
2110,0
2111,0
2112,1
2113,2
2114,9
2115,0
2116,0
2117,7
2118,5
2119,5
2120,0
2121,0
2122,1
2123,0
2124,8
2125,1
2126,8
2127,9
2128,1
2129,0
2130,5
2131,1
2132,0
2133,9
2134,1
2135,5
2136,9
2137,7
2138,5
2139,0
2140,5
2141,5
2142,8
2143,5
2144,8
2145,0
2146,9
2147,5
2148,9
2149,5
2150,1
2151,1
2152,1
2153,1
2154,0
2155,9
2156,5
2157,8
2158,5
2159,0
2160,2
2161,1
2162,9
2163,9
2164,0
2165,0
2166,0
2167,1
2168,9
2169,0
2170,1
2171,1
2172,0
2173,8
2174,9
2175,9
2176,0
2177,9
2178,1
2179,0
2180,0
2181,9
2182,1
2183,5
2184,9
2185,8
2186,1
2187,0
2188,3
2189,0
2190,9
2191,8
2192,0
2193,1
2194,9
2195,9
2196,8
2197,5
2198,0
2199,5
2200,9
2201,0
2202,8
2203,9
2204,1
2205,5
2206,8
2207,5
2208,1
2209,8
2210,0
2211,8
2212,9
2213,9
2214,1
2215,0
2216,0
2217,9
2218,5
2219,9
2220,9
2221,1
2222,9
2223,5
2224,9
2225,9
2226,0
2227,0
2228,3
2229,0
2230,5
2231,1
2232,5
2233,1
2234,8
2235,0
2236,9
2237,0
2238,5
2239,5
2240,1
2241,1
2242,8
2243,9
2244,0
2245,0
2246,1
2247,5
2248,5
2249,1
2250,3
2251,5
2252,9
2253,9
2254,0
2255,0
2256,0
2257,8
2258,1
2259,1
2260,8
2261,8
2262,8
2263,9
2264,1
2265,8
2266,1
2267,1
2268,5
2269,5
2270,5
2271,3
2272,1
2273,5
2274,8
2275,0
2276,0
2277,7
2278,9
2279,9
2280,8
2281,0
2282,5
2283,1
2284,0
2285,9
2286,1
2287,0
2288,9
2289,9
2290,1
2291,5
2292,9
2293,1
2294,5
2295,0
2296,1
2297,0
2298,0
2299,7
2300,6
2301,8
2302,9
2303,0
2304,5
2305,8
2306,8
2307,0
2308,1
2309,5
2310,8
2311,9
2312,0
2313,5
2314,0
2315,0
2316,1
2317,9
2318,5
2319,5
2320,5
2321,8
2322,0
2323,5
2324,9
2325,9
2326,9
2327,7
2328,7
2329,9
2330,1
2331,9
2332,1
2333,1
2334,9
2335,1
2336,8
2337,9
2338,0
2339,7
2340,0
2341,9
2342,0
2343,1
2344,0
2345,3
2346,0
2347,9
2348,8
2349,9
2350,9
2351,1
2352,8
2353,2
2354,5
2355,7
2356,5
2357,0
2358,8
2359,0
2360,9
2361,5
2362,8
2363,0
2364,9
2365,0
2366,0
2367,1
2368,0
2369,1
2370,0
2371,7
2372,9
2373,0
2374,2
2375,9
2376,0
2377,0
2378,0
2379,9
2380,1
2381,0
2382,0
2383,0
2384,5
2385,0
2386,7
2387,9
2388,2
2389,9
2390,1
2391,2
2392,1
2393,5
2394,0
2395,9
2396,0
2397,0
2398,0
2399,8
2400,9
2401,1
2402,9
2403,0
2404,8
2405,9
2406,0
2407,8
2408,8
2409,7
2410,7
2411,0
2412,1
2413,0
2414,9
2415,9
2416,7
2417,9
2418,7
2419,9
2420,1
2421,5
2422,0
2423,0
2424,5
2425,9
2426,5
2427,9
2428,9
2429,6
2430,3
2431,5
2432,5
2433,9
2434,9
2435,9
2436,9
2437,5
2438,8
2439,1
2440,0
2441,5
2442,9
2443,9
2444,7
2445,9
2446,5
2447,0
2448,5
2449,0
2450,0
2451,0
2452,5
2453,5
2454,9
2455,0
2456,5
2457,5
2458,1
2459,9
2460,3
2461,9
2462,1
2463,5
2464,9
2465,1
2466,7
2467,3
2468,7
2469,8
2470,5
2471,8
2472,8
2473,0
2474,0
2475,7
2476,7
2477,0
2478,8
2479,0
2480,8
2481,9
2482,0
2483,5
2484,5
2485,0
2486,1
2487,9
2488,5
2489,0
2490,1
2491,0
2492,0
2493,8
2494,1
2495,8
2496,0
2497,5
2498,0
2499,0
2500,9
2501,0
2502,5
2503,0
2504,9
2505,0
2506,9
2507,0
2508,3
2509,0
2510,5
2511,9
2512,5
2513,1
2514,5
2515,8
2516,8
2517,1
2518,7
2519,1
2520,9
2521,9
2522,0
2523,7
2524,1
2525,9
2526,5
2527,8
2528,1
2529,9
2530,8
2531,9
2532,1
2533,5
2534,1
2535,9
2536,5
2537,5
2538,8
2539,0
2540,1
2541,7
2542,0
2543,7
2544,5
2545,9
2546,1
2547,1
2548,9
2549,5
2550,0
2551,9
2552,1
2553,3
2554,9
2555,0
2556,9
2557,5
2558,9
2559,8
2560,0
2561,7
2562,1
2563,0
2564,0
2565,5
2566,9
2567,5
2568,9
2569,0
2570,8
2571,7
2572,8
2573,1
2574,3
2575,9
2576,8
2577,0
2578,9
2579,9
2580,9
2581,0
