Index,Category
2582,8
2583,7
2584,0
2585,9
2586,9
2587,0
2588,8
2589,1
2590,9
2591,1
2592,0
2593,1
2594,1
2595,0
2596,0
2597,9
2598,5
2599,9
2600,9
2601,5
2602,0
2603,5
2604,1
2605,9
2606,1
2607,5
2608,3
2609,9
2610,5
2611,1
2612,8
2613,8
2614,9
2615,8
2616,1
2617,9
2618,9
2619,1
2620,0
2621,1
2622,1
2623,9
2624,7
2625,1
2626,1
2627,9
2628,7
2629,1
2630,8
2631,2
2632,5
2633,5
2634,5
2635,3
2636,8
2637,0
2638,0
2639,5
2640,5
2641,9
2642,7
2643,9
2644,9
2645,1
2646,5
2647,5
2648,5
2649,9
2650,5
2651,9
2652,8
2653,9
2654,9
2655,2
2656,1
2657,9
2658,9
2659,8
2660,0
2661,1
2662,7
2663,0
2664,3
2665,0
2666,9
2667,0
2668,1
2669,0
2670,9
2671,9
2672,5
2673,8
2674,0
2675,8
2676,9
2677,1
2678,0
2679,9
2680,1
2681,6
2682,8
2683,8
2684,1
2685,8
2686,9
2687,7
2688,0
2689,9
2690,5
2691,2
2692,0
2693,0
2694,8
2695,1
2696,0
2697,1
2698,7
2699,5
2700,0
2701,0
2702,5
2703,8
2704,0
2705,8
2706,0
2707,1
2708,8
2709,8
2710,2
2711,0
2712,8
2713,7
2714,1
2715,9
2716,3
2717,8
2718,2
2719,9
2720,9
2721,1
2722,8
2723,1
2724,8
2725,1
2726,1
2727,1
2728,1
2729,0
2730,9
2731,0
2732,8
2733,9
2734,8
2735,0
2736,1
2737,0
2738,1
2739,0
2740,5
2741,9
2742,8
2743,9
2744,1
2745,7
2746,9
2747,0
2748,0
2749,5
2750,9
2751,0
2752,8
2753,1
2754,9
2755,0
2756,8
2757,0
2758,5
2759,1
2760,1
2761,5
2762,1
2763,0
2764,1
2765,0
2766,9
2767,9
2768,7
2769,0
2770,1
2771,8
2772,9
2773,5
2774,0
2775,9
2776,3
2777,5
2778,0
2779,1
2780,9
2781,1
2782,7
2783,8
2784,1
2785,0
2786,9
2787,1
2788,9
2789,8
2790,0
2791,0
2792,5
2793,9
2794,0
2795,5
2796,1
2797,9
2798,7
2799,5
2800,7
2801,1
2802,2
2803,9
2804,7
2805,9
2806,1
2807,9
2808,7
2809,0
2810,3
2811,8
2812,7
2813,5
2814,0
2815,8
2816,9
2817,9
2818,0
2819,8
2820,8
2821,8
2822,8
2823,8
2824,1
2825,9
2826,1
2827,1
2828,0
2829,0
2830,1
2831,5
2832,3
2833,5
2834,0
2835,9
2836,1
2837,0
2838,9
2839,2
2840,7
2841,1
2842,7
2843,5
2844,1
2845,8
2846,7
2847,0
2848,8
2849,0
2850,5
2851,9
2852,8
2853,1
2854,0
2855,9
2856,7
2857,0
2858,0
2859,8
2860,7
2861,1
2862,9
2863,0
2864,0
2865,0
2866,1
2867,3
2868,1
2869,1
2870,9
2871,1
2872,4
2873,2
2874,5
2875,0
2876,1
2877,7
2878,2
2879,9
2880,8
2881,8
2882,1
2883,0
2884,8
2885,0
2886,0
2887,1
2888,0
2889,7
2890,1
2891,9
2892,0
2893,5
2894,9
2895,1
2896,9
2897,9
2898,0
2899,5
2900,5
2901,3
2902,1
2903,9
2904,9
2905,0
2906,8
2907,8
2908,8
2909,8
2910,5
2911,5
2912,0
2913,5
2914,0
2915,1
2916,5
2917,0
2918,8
2919,0
2920,5
2921,9
2922,0
2923,1
2924,9
2925,5
2926,8
2927,3
2928,0
2929,8
2930,1
2931,0
2932,9
2933,5
2934,7
2935,3
2936,3
2937,7
2938,1
2939,8
2940,1
2941,0
2942,9
2943,7
2944,0
2945,5
2946,0
2947,9
2948,1
2949,8
2950,0
2951,1
2952,9
2953,1
2954,7
2955,9
2956,8
2957,9
2958,7
2959,8
2960,9
2961,1
2962,8
2963,9
2964,5
2965,0
2966,1
2967,0
2968,1
2969,8
2970,9
2971,9
2972,9
2973,1
2974,0
2975,0
2976,0
2977,8
2978,1
2979,1
2980,0
2981,1
2982,5
2983,8
2984,9
2985,0
2986,9
2987,1
2988,0
2989,0
2990,1
2991,9
2992,8
2993,9
2994,9
2995,9
2996,8
2997,1
2998,5
2999,8
3000,5
3001,0
3002,0
3003,5
3004,8
3005,1
3006,1
3007,0
3008,1
3009,9
3010,0
3011,8
3012,1
3013,1
3014,0
3015,9
3016,1
3017,9
3018,0
3019,0
3020,1
3021,0
3022,0
3023,0
3024,3
3025,5
3026,1
3027,1
3028,0
3029,1
3030,9
3031,8
3032,8
3033,0
3034,5
3035,7
3036,0
3037,9
3038,2
3039,9
3040,5
3041,9
3042,1
3043,0
3044,8
3045,9
3046,5
3047,1
3048,1
3049,1
3050,0
3051,9
3052,8
3053,5
3054,1
3055,3
3056,9
3057,7
3058,3
3059,8
3060,9
3061,1
3062,9
3063,9
3064,9
3065,8
3066,1
3067,0
3068,9
3069,1
3070,5
3071,1
3072,8
3073,7
3074,5
3075,8
3076,0
3077,0
3078,0
3079,1
3080,9
3081,9
3082,9
3083,0
3084,5
3085,9
3086,7
3087,9
3088,5
3089,1
3090,8
3091,8
3092,9
3093,0
3094,5
3095,5
3096,9
3097,5
3098,1
3099,0
3100,7
3101,8
3102,8
3103,0
3104,9
3105,5
3106,1
3107,1
3108,0
3109,0
3110,0
3111,8
3112,3
3113,8
3114,9
3115,1
3116,8
3117,5
3118,9
3119,7
3120,9
3121,8
3122,0
3123,8
3124,0
3125,9
3126,0
3127,8
3128,1
3129,9
3130,0
3131,1
3132,9
3133,0
3134,1
3135,3
3136,9
3137,9
3138,9
3139,8
3140,5
3141,9
3142,9
3143,9
3144,1
3145,1
3146,0
3147,0
3148,5
3149,9
3150,1
3151,5
3152,0
3153,8
3154,9
3155,1
3156,1
3157,1
3158,1
3159,9
3160,8
3161,1
3162,7
3163,7
3164,8
3165,0
3166,0
3167,1
3168,2
3169,0
3170,5
3171,9
3172,5
3173,3
3174,1
3175,9
3176,1
3177,1
3178,9
3179,5
3180,9
3181,1
3182,1
3183,0
3184,9
3185,9
3186,0
3187,1
3188,0
3189,0
3190,1
3191,1
3192,0
3193,5
3194,0
3195,9
3196,0
3197,0
3198,8
3199,8
3200,8
3201,9
3202,5
3203,8
3204,0
3205,8
3206,1
3207,0
3208,9
3209,7
3210,0
3211,9
3212,9
3213,1
3214,8
3215,7
3216,1
3217,1
3218,8
3219,5
3220,9
3221,1
3222,1
3223,0
3224,7
3225,9
3226,8
3227,0
3228,0
3229,1
3230,5
3231,1
3232,1
3233,0
3234,1
3235,5
3236,1
3237,0
3238,1
3239,5
3240,5
3241,1
3242,1
3243,8
3244,5
3245,0
3246,9
3247,0
3248,5
3249,0
3250,9
3251,5
3252,5
3253,8
3254,2
3255,0
3256,5
3257,5
3258,9
3259,8
3260,1
3261,0
3262,8
3263,0
3264,8
3265,9
3266,8
3267,7
3268,0
3269,3
3270,1
3271,8
3272,7
3273,6
3274,5
3275,0
3276,1
3277,9
3278,0
3279,9
3280,9
3281,8
3282,8
3283,0
3284,8
3285,8
3286,8
3287,8
3288,1
3289,9
3290,0
3291,0
3292,0
3293,9
3294,0
3295,0
3296,9
3297,0
3298,9
3299,8
3300,9
3301,1
3302,9
3303,5
3304,1
3305,9
3306,1
3307,2
3308,5
3309,3
3310,0
3311,0
3312,9
3313,1
3314,9
3315,5
3316,9
3317,9
3318,9
3319,0
3320,7
3321,8
3322,0
3323,0
3324,0
3325,0
3326,5
3327,5
3328,5
3329,9
3330,9
3331,1
3332,1
3333,0
3334,2
3335,1
3336,5
3337,5
3338,1
3339,9
3340,1
3341,0
3342,1
3343,0
3344,9
3345,5
3346,1
3347,8
3348,0
3349,8
3350,5
3351,7
3352,0
3353,8
3354,1
3355,0
3356,7
3357,8
3358,8
3359,9
3360,9
3361,1
3362,5
3363,1
3364,5
3365,0
3366,0
3367,9
3368,1
3369,8
3370,1
3371,1
3372,1
3373,5
3374,2
3375,7
3376,9
3377,0
3378,1
3379,9
3380,5
3381,9
3382,0
3383,8
3384,1
3385,5
3386,0
3387,9
3388,5
3389,9
3390,9
3391,1
3392,0
3393,9
3394,9
3395,9
3396,8
3397,0
3398,7
3399,2
3400,5
3401,1
3402,9
3403,5
3404,1
3405,1
3406,9
3407,8
3408,1
3409,5
3410,1
3411,7
3412,1
3413,1
3414,0
3415,5
3416,5
3417,0
3418,3
3419,8
3420,7
3421,1
3422,0
3423,1
3424,1
3425,5
3426,0
3427,8
3428,9
3429,8
3430,8
3431,9
3432,9
3433,7
3434,0
3435,1
3436,9
3437,1
3438,8
3439,1
3440,0
3441,7
3442,9
3443,0
3444,1
3445,5
3446,0
3447,8
3448,5
3449,1
3450,2
3451,8
3452,1
3453,1
3454,9
3455,9
3456,9
3457,1
3458,9
3459,9
3460,1
3461,0
3462,5
3463,0
3464,1
3465,9
3466,1
3467,1
3468,8
3469,0
3470,0
3471,0
3472,9
3473,9
3474,7
3475,1
3476,9
3477,9
3478,9
3479,1
3480,1
3481,2
3482,8
3483,9
3484,5
3485,9
3486,7
3487,1
3488,0
3489,9
3490,8
3491,1
3492,1
3493,9
3494,7
3495,0
3496,2
3497,8
3498,9
3499,8
3500,9
3501,3
3502,5
3503,5
3504,1
3505,0
3506,7
3507,8
3508,8
3509,1
3510,0
3511,1
3512,0
3513,9
3514,9
3515,0
3516,0
3517,1
3518,1
3519,1
3520,0
3521,7
3522,5
3523,7
3524,1
3525,5
3526,5
3527,7
3528,2
3529,1
3530,1
3531,0
3532,8
3533,0
3534,1
3535,1
3536,9
3537,7
3538,0
3539,1
3540,8
3541,7
3542,5
3543,5
3544,0
3545,1
3546,1
3547,0
3548,3
3549,9
3550,9
3551,5
3552,3
3553,1
3554,0
3555,0
3556,8
3557,8
3558,1
3559,0
3560,0
3561,5
3562,8
3563,9
3564,1
3565,7
3566,7
3567,9
3568,1
3569,8
3570,9
3571,5
3572,9
3573,8
3574,9
3575,1
3576,9
3577,5
3578,9
3579,0
3580,1
3581,5
3582,9
3583,1
3584,9
3585,7
3586,5
3587,2
3588,5
3589,1
3590,0
3591,1
3592,7
3593,9
3594,5
3595,9
3596,0
3597,5
3598,5
3599,5
3600,8
3601,9
3602,7
3603,0
3604,1
3605,0
3606,3
3607,9
3608,9
3609,7
3610,5
3611,8
3612,8
3613,1
3614,1
3615,1
3616,7
3617,0
3618,0
3619,1
3620,5
3621,1
3622,9
3623,0
3624,5
3625,0
3626,0
3627,9
3628,1
3629,9
3630,9
3631,9
3632,0
3633,8
3634,1
3635,1
3636,9
3637,5
3638,5
3639,9
3640,5
3641,0
3642,7
3643,9
3644,1
3645,8
3646,0
3647,7
3648,1
3649,9
3650,5
3651,0
3652,0
3653,8
3654,9
3655,8
3656,0
3657,5
3658,0
3659,7
3660,0
3661,8
3662,9
3663,1
3664,0
3665,1
3666,9
3667,1
3668,1
3669,1
3670,0
3671,8
3672,0
3673,0
3674,7
3675,2
3676,0
3677,1
3678,0
3679,0
3680,5
3681,0
3682,9
3683,0
3684,8
3685,9
3686,1
3687,0
3688,1
3689,0
3690,1
3691,0
3692,9
3693,7
3694,0
3695,9
3696,0
3697,8
3698,5
3699,9
3700,5
3701,7
3702,0
3703,8
3704,0
3705,9
3706,1
3707,1
3708,5
3709,0
3710,0
3711,1
3712,0
3713,1
3714,0
3715,7
3716,1
3717,7
3718,8
3719,0
3720,0
3721,0
3722,5
3723,8
3724,5
3725,0
3726,0
3727,9
3728,0
3729,8
3730,0
3731,8
3732,9
3733,9
3734,9
3735,0
3736,8
3737,5
3738,5
3739,1
3740,1
3741,5
3742,8
3743,1
3744,0
3745,5
3746,0
3747,9
3748,0
3749,0
3750,8
3751,1
3752,0
3753,9
3754,9
3755,5
3756,5
3757,9
3758,5
3759,5
3760,0
3761,1
3762,7
3763,5
3764,0
3765,1
3766,9
3767,7
3768,0
3769,1
3770,7
3771,1
3772,9
3773,5
3774,9
3775,9
3776,0
3777,9
3778,0
3779,5
3780,9
3781,9
3782,9
3783,8
3784,1
3785,2
3786,9
3787,5
3788,5
3789,0
3790,5
3791,9
3792,9
3793,5
3794,5
3795,8
3796,0
3797,1
3798,1
3799,0
3800,4
3801,5
3802,5
3803,5
3804,9
3805,8
3806,1
3807,7
3808,1
3809,8
3810,1
3811,1
3812,7
3813,1
3814,1
3815,9
3816,9
3817,9
3818,5
3819,0
3820,8
3821,9
3822,9
3823,0
3824,9
3825,0
3826,8
3827,0
3828,9
3829,0
3830,9
3831,1
3832,9
3833,8
3834,1
3835,1
3836,5
3837,9
3838,0
3839,7
3840,9
3841,1
3842,0
3843,8
3844,9
3845,9
3846,5
3847,5
3848,5
3849,9
3850,1
3851,0
3852,9
3853,9
3854,5
3855,5
3856,8
3857,5
3858,7
3859,9
3860,8
3861,8
3862,5
3863,1
3864,8
3865,0
3866,8
3867,9
3868,1
3869,0
3870,0
3871,3
3872,8
3873,9
3874,0
3875,0
3876,7
3877,0
3878,1
3879,0
3880,1
3881,9
3882,1
3883,5
3884,1
3885,5
3886,3
3887,5
3888,0
3889,0
3890,0
3891,8
3892,1
3893,1
3894,5
3895,0
3896,8
3897,8
3898,9
3899,7
3900,8
3901,5
3902,2
3903,0
3904,1
3905,1
3906,0
3907,1
3908,5
3909,9
3910,1
3911,0
3912,0
3913,9
3914,9
3915,9
3916,9
3917,8
3918,5
3919,0
3920,1
3921,8
3922,5
3923,1
3924,6
3925,1
3926,0
3927,1
3928,1
3929,5
3930,1
3931,6
3932,8
3933,5
3934,0
3935,5
3936,9
3937,1
3938,0
3939,0
3940,0
3941,1
3942,0
3943,8
3944,9
3945,9
3946,8
3947,1
3948,5
3949,0
3950,5
3951,7
3952,5
3953,0
3954,0
3955,7
3956,7
3957,9
3958,1
3959,0
3960,5
3961,0
3962,1
3963,0
3964,5
3965,0
3966,7
3967,9
3968,8
3969,9
3970,1
3971,5
3972,5
3973,0
3974,0
3975,1
3976,5
3977,5
3978,3
3979,9
3980,1
3981,5
3982,9
3983,7
3984,9
3985,1
3986,9
3987,8
3988,5
3989,5
3990,0
3991,1
3992,9
3993,0
3994,1
3995,0
3996,5
3997,9
3998,1
3999,0
4000,1
4001,5
4002,0
4003,9
4004,1
4005,5
4006,1
4007,8
4008,9
4009,1
4010,3
4011,9
4012,5
4013,0
4014,8
4015,9
4016,5
4017,9
4018,9
4019,9
4020,9
4021,8
4022,0
4023,1
4024,9
4025,5
4026,3
4027,0
4028,7
4029,5
4030,9
4031,1
4032,0
4033,0
4034,5
4035,5
4036,8
4037,1
4038,1
4039,0
4040,0
4041,0
4042,1
4043,8
4044,5
4045,1
4046,3
4047,9
4048,8
4049,5
4050,0
4051,5
4052,8
4053,0
4054,5
4055,5
4056,5
4057,5
4058,8
4059,8
4060,5
4061,5
4062,7
4063,1
4064,1
4065,5
4066,0
4067,1
4068,0
4069,1
4070,8
4071,1
4072,3
4073,0
4074,2
4075,9
4076,9
4077,0
4078,5
4079,2
4080,1
4081,9
4082,2
4083,5
4084,7
4085,0
4086,0
4087,0
4088,7
4089,7
4090,5
4091,0
4092,1
4093,1
4094,5
4095,0
4096,9
4097,0
4098,0
4099,1
4100,7
4101,1
4102,0
4103,1
4104,7
4105,1
4106,5
4107,5
4108,1
4109,0
4110,0
4111,9
4112,1
4113,0
4114,5
4115,5
4116,8
4117,0
4118,8
4119,9
4120,9
4121,1
4122,0
4123,0
4124,0
4125,0
4126,1
4127,0
4128,9
4129,0
4130,0
4131,9
4132,9
4133,8
4134,0
4135,8
4136,8
4137,5
4138,1
4139,8
4140,9
4141,7
4142,1
4143,9
4144,3
4145,9
4146,8
4147,9
4148,9
4149,1
4150,1
4151,5
4152,7
4153,8
4154,5
4155,0
4156,8
4157,8
4158,9
4159,9
4160,0
4161,0
4162,5
4163,7
4164,1
4165,0
4166,0
4167,7
4168,9
4169,8
4170,2
4171,9
4172,0
4173,0
4174,9
4175,5
4176,1
4177,9
4178,9
4179,1
4180,0
4181,8
4182,5
4183,8
4184,1
4185,8
4186,8
4187,9
4188,9
4189,2
4190,1
4191,9
4192,0
4193,0
4194,8
4195,3
4196,8
4197,9
4198,8
4199,9
4200,2
4201,5
4202,9
4203,0
4204,9
4205,9
4206,1
4207,0
4208,9
4209,0
4210,8
4211,7
4212,5
4213,1
4214,1
4215,0
4216,9
4217,8
4218,9
4219,8
4220,1
4221,8
4222,5
4223,0
4224,1
4225,0
4226,9
4227,8
4228,7
4229,5
4230,5
4231,0
4232,9
4233,0
4234,0
4235,0
4236,9
4237,5
4238,1
4239,7
4240,8
4241,0
4242,9
4243,9
4244,9
4245,9
4246,9
4247,5
4248,8
4249,0
4250,9
4251,5
4252,1
4253,7
4254,8
4255,8
4256,1
4257,0
4258,0
4259,0
4260,0
4261,9
4262,1
4263,9
4264,0
4265,8
4266,8
4267,9
4268,0
4269,1
4270,0
4271,1
4272,7
4273,1
4274,1
4275,1
4276,1
4277,5
4278,9
4279,9
4280,0
4281,5
4282,0
4283,9
4284,8
4285,5
4286,5
4287,0
4288,9
4289,9
4290,1
4291,5
4292,9
4293,8
4294,0
4295,8
4296,9
4297,7
4298,0
4299,9
4300,5
4301,9
4302,0
4303,7
4304,0
4305,0
4306,5
4307,9
4308,0
4309,8
4310,9
4311,7
4312,9
4313,7
4314,0
4315,5
4316,0
4317,5
4318,8
4319,7
4320,2
4321,0
4322,0
4323,1
4324,0
4325,5
4326,7
4327,0
4328,7
4329,9
4330,0
4331,0
4332,2
4333,6
4334,9
4335,5
4336,9
4337,9
4338,9
4339,5
4340,7
4341,0
4342,1
4343,9
4344,0
4345,1
4346,1
4347,8
4348,5
4349,5
4350,9
4351,9
4352,9
4353,9
4354,8
4355,1
4356,9
4357,1
4358,0
4359,8
4360,9
4361,1
4362,5
4363,9
4364,9
4365,5
4366,1
4367,0
4368,0
4369,1
4370,0
4371,0
4372,9
4373,0
4374,8
4375,0
4376,0
4377,9
4378,1
4379,0
4380,8
4381,5
4382,9
4383,5
4384,9
4385,0
4386,1
4387,1
4388,0
4389,8
4390,1
4391,0
4392,7
4393,1
4394,9
4395,0
4396,1
4397,3
4398,8
4399,8
4400,0
4401,8
4402,9
4403,8
4404,9
4405,9
4406,0
4407,9
4408,8
4409,9
4410,0
4411,0
4412,9
4413,1
4414,9
4415,5
4416,9
4417,7
4418,8
4419,5
4420,0
4421,0
4422,0
4423,0
4424,8
4425,1
4426,2
4427,8
4428,9
4429,8
4430,9
4431,8
4432,0
4433,0
4434,0
4435,0
4436,1
4437,8
4438,0
4439,1
4440,7
4441,0
4442,9
4443,8
4444,5
4445,0
4446,9
4447,0
4448,2
4449,5
4450,1
4451,8
4452,5
4453,0
4454,8
4455,1
4456,8
4457,1
4458,8
4459,5
4460,0
4461,0
4462,1
4463,0
4464,0
4465,9
4466,8
4467,9
4468,0
4469,9
4470,0
4471,8
4472,5
4473,8
4474,3
4475,1
4476,8
4477,9
4478,9
4479,0
4480,8
4481,9
4482,8
4483,0
4484,1
4485,9
4486,9
4487,5
4488,9
4489,2
4490,9
4491,0
4492,8
4493,9
4494,0
4495,8
4496,9
4497,0
4498,5
4499,9
4500,9
4501,5
4502,8
4503,8
4504,8
4505,1
4506,0
4507,5
4508,1
4509,0
4510,1
4511,1
4512,1
4513,0
4514,9
4515,9
4516,3
4517,1
4518,7
4519,0
4520,1
4521,5
4522,1
4523,0
4524,5
4525,1
4526,5
4527,8
4528,9
4529,9
4530,0
4531,0
4532,1
4533,5
4534,1
4535,9
4536,9
4537,1
4538,9
4539,0
4540,9
4541,1
4542,8
4543,0
4544,0
4545,0
4546,8
4547,0
4548,1
4549,9
4550,9
4551,9
4552,9
4553,8
4554,1
4555,9
4556,1
4557,9
4558,5
4559,0
4560,5
4561,1
4562,5
4563,0
4564,0
4565,5
4566,0
4567,9
4568,1
4569,0
4570,0
4571,9
4572,1
4573,9
4574,8
4575,5
4576,0
4577,8
4578,8
4579,1
4580,9
4581,1
4582,5
4583,9
4584,9
4585,0
4586,5
4587,9
4588,9
4589,0
4590,1
4591,8
4592,5
4593,8
4594,0
4595,1
4596,1
4597,5
4598,9
4599,9
4600,8
4601,1
4602,9
4603,0
4604,8
4605,7
4606,1
4607,1
4608,7
4609,9
4610,5
4611,5
4612,5
4613,5
4614,0
4615,7
4616,0
4617,9
4618,9
4619,9
4620,1
4621,8
4622,0
4623,8
4624,8
4625,1
4626,7
4627,0
4628,0
4629,0
4630,1
4631,5
4632,0
4633,0
4634,9
4635,9
4636,1
4637,9
4638,5
4639,9
4640,7
4641,7
4642,7
4643,8
4644,8
4645,1
4646,5
4647,1
4648,0
4649,5
4650,0
4651,0
4652,7
4653,4
4654,9
4655,0
4656,9
4657,9
4658,7
4659,2
4660,5
4661,0
4662,8
4663,0
4664,1
4665,1
4666,9
4667,1
4668,0
4669,1
4670,9
4671,0
4672,5
4673,0
4674,0
4675,5
4676,9
4677,7
4678,0
4679,0
4680,0
4681,0
4682,1
4683,5
4684,3
4685,7
4686,1
4687,8
4688,9
4689,9
4690,1
4691,9
4692,0
4693,9
4694,1
4695,9
4696,7
4697,9
4698,3
4699,7
4700,1
4701,1
4702,7
4703,0
4704,9
4705,9
4706,3
4707,1
4708,0
4709,0
4710,7
4711,5
4712,1
4713,8
4714,9
4715,0
4716,9
4717,8
4718,5
4719,5
4720,9
4721,8
4722,8
4723,4
4724,0
4725,0
4726,5
4727,9
4728,0
4729,0
4730,1
4731,5
4732,7
4733,1
4734,7
4735,5
4736,1
4737,1
4738,8
4739,0
4740,1
4741,5
4742,9
4743,9
4744,9
4745,8
4746,7
4747,8
4748,1
4749,0
4750,5
4751,5
4752,9
4753,7
4754,1
4755,7
4756,9
4757,1
4758,9
4759,9
4760,5
4761,9
4762,1
4763,7
4764,1
4765,8
4766,9
4767,0
4768,0
4769,9
4770,0
4771,9
4772,1
4773,1
4774,9
4775,5
4776,5
4777,5
4778,9
4779,1
4780,9
4781,9
4782,0
4783,0
4784,0
4785,9
4786,9
4787,1
4788,8
4789,9
4790,0
4791,7
4792,0
4793,9
4794,8
4795,1
4796,7
4797,9
4798,5
4799,8
4800,0
4801,8
4802,8
4803,5
4804,1
4805,0
4806,0
4807,1
4808,5
4809,1
4810,1
4811,0
4812,0
4813,1
4814,0
4815,8
4816,7
4817,9
4818,1
4819,1
4820,0
4821,5
4822,5
4823,9
4824,7
4825,0
4826,8
4827,5
4828,5
4829,0
4830,1
4831,9
4832,9
4833,0
4834,5
4835,7
4836,0
4837,0
4838,1
4839,9
4840,3
4841,2
4842,9
4843,9
4844,0
4845,9
4846,1
4847,0
4848,8
4849,5
4850,5
4851,8
4852,1
4853,9
4854,0
4855,9
4856,3
4857,0
4858,9
4859,9
4860,9
4861,1
4862,9
4863,1
4864,5
4865,9
4866,9
4867,9
4868,0
4869,0
4870,8
4871,5
4872,1
4873,9
4874,1
4875,0
4876,1
4877,0
4878,5
4879,0
4880,5
4881,7
4882,7
4883,2
4884,0
4885,5
4886,9
4887,1
4888,5
4889,5
4890,9
4891,0
4892,0
4893,8
4894,1
4895,7
4896,8
4897,9
4898,9
4899,1
4900,5
4901,8
4902,1
4903,0
4904,7
4905,5
4906,1
4907,0
4908,7
4909,5
4910,2
4911,1
4912,9
4913,0
4914,7
4915,9
4916,1
4917,0
4918,5
4919,8
4920,5
4921,8
4922,9
4923,9
4924,1
4925,9
4926,0
4927,8
4928,1
4929,1
4930,0
4931,9
4932,1
4933,0
4934,9
4935,0
4936,9
4937,9
4938,5
4939,1
4940,1
4941,8
4942,0
4943,1
4944,9
4945,9
4946,9
4947,1
4948,9
4949,5
4950,1
4951,0
4952,3
4953,8
4954,9
4955,9
4956,8
4957,2
4958,0
4959,8
4960,0
4961,7
4962,0
4963,3
4964,8
4965,9
4966,0
4967,7
4968,2
4969,0
4970,9
4971,9
4972,8
4973,1
4974,9
4975,9
4976,0
4977,9
4978,1
4979,0
4980,8
4981,9
4982,1
4983,5
4984,0
4985,0
4986,8
4987,1
4988,9
4989,5
4990,5
4991,3
4992,8
4993,0
4994,8
4995,3
4996,8
4997,5
4998,5
4999,9
5000,5
5001,1
5002,9
5003,0
5004,5
5005,5
5006,0
5007,0
