Index,Category
9859,7
9860,8
9861,9
9862,1
9863,0
9864,1
9865,9
9866,1
9867,9
9868,8
9869,0
9870,1
9871,0
9872,9
9873,1
9874,1
9875,0
9876,1
9877,0
9878,1
9879,1
9880,0
9881,9
9882,7
9883,9
9884,1
9885,8
9886,7
9887,5
9888,9
9889,1
9890,9
9891,1
9892,9
9893,0
9894,9
9895,0
9896,0
9897,0
9898,1
9899,7
9900,0
9901,8
9902,5
9903,1
9904,8
9905,9
9906,8
9907,3
9908,9
9909,9
9910,5
9911,0
9912,9
9913,0
9914,7
9915,7
9916,7
9917,9
9918,9
9919,5
9920,9
9921,7
9922,9
9923,9
9924,5
9925,8
9926,3
9927,1
9928,5
9929,0
9930,0
9931,8
9932,9
9933,7
9934,8
9935,9
9936,1
9937,1
9938,0
9939,9
9940,1
9941,9
9942,1
9943,1
9944,2
9945,9
9946,9
9947,5
9948,1
9949,8
9950,8
9951,8
9952,0
9953,0
9954,1
9955,9
9956,9
9957,0
9958,5
9959,0
9960,0
9961,5
9962,9
9963,7
9964,1
9965,7
9966,7
9967,1
9968,8
9969,1
9970,5
9971,5
9972,0
9973,1
9974,9
9975,0
9976,9
9977,8
9978,5
9979,0
9980,9
9981,7
9982,9
9983,8
9984,0
9985,9
9986,9
9987,0
9988,5
9989,5
9990,0
9991,9
9992,1
9993,0
9994,0
9995,8
9996,7
9997,1
9998,8
9999,9
10000,9
10001,1
10002,1
10003,0
10004,9
10005,0
10006,1
10007,1
10008,0
10009,1
10010,0
10011,8
10012,3
10013,8
10014,0
10015,1
10016,5
10017,0
10018,1
10019,9
10020,5
10021,1
10022,9
10023,9
10024,0
10025,0
10026,0
10027,9
10028,1
10029,5
10030,0
10031,9
10032,0
10033,7
10034,9
10035,1
10036,5
10037,1
10038,0
10039,1
10040,2
10041,9
10042,9
10043,0
10044,9
10045,9
10046,7
10047,2
10048,0
10049,1
10050,5
10051,1
10052,9
10053,1
10054,9
10055,0
10056,9
10057,1
10058,9
10059,5
10060,9
10061,0
10062,8
10063,0
10064,0
10065,8
10066,9
10067,8
10068,0
10069,0
10070,5
10071,0
10072,0
10073,0
10074,7
10075,0
10076,7
10077,5
10078,5
10079,5
10080,5
10081,1
10082,5
10083,9
10084,5
10085,1
10086,1
10087,5
10088,9
10089,9
10090,9
10091,7
10092,1
10093,1
10094,1
10095,7
10096,5
10097,1
10098,9
10099,5
10100,8
10101,8
10102,9
10103,5
10104,1
10105,8
10106,8
10107,1
10108,5
10109,5
10110,9
10111,9
10112,5
10113,1
10114,9
10115,3
10116,9
10117,0
10118,0
10119,5
10120,9
10121,0
10122,7
10123,9
10124,9
10125,8
10126,0
10127,1
10128,5
10129,8
10130,9
10131,5
10132,8
10133,1
10134,8
10135,7
10136,9
10137,0
10138,1
10139,1
10140,5
10141,0
10142,7
10143,9
10144,1
10145,9
10146,8
10147,9
10148,1
10149,9
10150,1
10151,0
10152,8
10153,5
10154,1
10155,1
10156,0
10157,1
10158,8
10159,8
10160,0
10161,7
10162,7
10163,0
10164,5
10165,1
10166,9
10167,9
10168,9
10169,9
10170,5
10171,0
10172,0
10173,9
10174,5
10175,3
10176,9
10177,0
10178,1
10179,0
10180,1
10181,8
10182,8
10183,8
10184,0
10185,0
10186,8
10187,5
10188,9
10189,0
10190,5
10191,5
10192,9
10193,5
10194,1
10195,8
10196,1
10197,8
10198,0
10199,9
10200,9
10201,9
10202,0
10203,5
10204,1
10205,0
10206,7
10207,7
10208,0
10209,9
10210,0
10211,5
10212,0
10213,9
10214,1
10215,1
10216,0
10217,9
10218,1
10219,9
10220,9
10221,9
10222,8
10223,8
10224,9
10225,1
10226,9
10227,9
10228,8
10229,8
10230,0
10231,9
10232,5
10233,5
10234,8
10235,7
10236,5
10237,5
10238,9
10239,8
10240,7
10241,0
10242,8
10243,7
10244,9
10245,5
10246,8
10247,9
10248,1
10249,1
10250,9
10251,1
10252,5
10253,2
10254,8
10255,9
10256,8
10257,9
10258,0
10259,1
10260,1
10261,1
10262,0
10263,5
10264,2
10265,0
10266,5
10267,0
10268,5
10269,5
10270,0
10271,5
10272,1
10273,0
10274,0
10275,9
10276,0
10277,9
10278,9
10279,1
10280,8
10281,9
10282,1
10283,0
10284,1
10285,0
10286,1
10287,8
10288,5
10289,7
10290,0
10291,9
10292,9
10293,0
10294,8
10295,0
10296,5
10297,1
10298,1
10299,9
10300,3
10301,5
10302,5
10303,0
10304,1
10305,0
10306,8
10307,4
10308,0
10309,0
10310,9
10311,8
10312,9
10313,0
10314,0
10315,1
10316,9
10317,5
10318,9
10319,1
10320,9
10321,9
10322,9
10323,0
10324,9
10325,8
10326,5
10327,8
10328,7
10329,8
10330,5
10331,0
10332,9
10333,1
10334,5
10335,9
10336,5
10337,9
10338,3
10339,8
10340,5
10341,5
10342,1
10343,0
10344,7
10345,9
10346,0
10347,1
10348,9
10349,7
10350,9
10351,0
10352,8
10353,7
10354,7
10355,9
10356,1
10357,8
10358,0
10359,9
10360,7
10361,1
10362,0
10363,9
10364,7
10365,9
10366,1
10367,1
10368,0
10369,1
10370,0
10371,1
10372,8
10373,8
10374,1
10375,5
10376,9
10377,8
10378,3
10379,8
10380,9
10381,8
10382,8
10383,0
10384,9
10385,1
10386,9
10387,0
10388,1
10389,1
10390,1
10391,1
10392,5
10393,8
10394,9
10395,1
10396,3
10397,5
10398,0
10399,7
10400,0
10401,0
10402,0
10403,9
10404,1
10405,0
10406,9
10407,8
10408,9
10409,8
10410,5
10411,8
10412,0
10413,0
10414,0
10415,0
10416,9
10417,1
10418,8
10419,5
10420,9
10421,5
10422,0
10423,5
10424,9
10425,7
10426,9
10427,0
10428,5
10429,0
10430,9
10431,1
10432,5
10433,5
10434,9
10435,8
10436,5
10437,9
10438,1
10439,8
10440,8
10441,8
10442,1
10443,1
10444,5
10445,1
10446,0
10447,0
10448,1
10449,1
10450,9
10451,9
10452,5
10453,1
10454,0
10455,1
10456,1
10457,0
10458,5
10459,9
10460,8
10461,7
10462,0
10463,9
10464,8
10465,1
10466,0
10467,9
10468,8
10469,9
10470,8
10471,8
10472,0
10473,0
10474,5
10475,9
10476,0
10477,5
10478,9
10479,7
10480,9
10481,8
10482,1
10483,0
10484,0
10485,0
10486,0
10487,5
10488,9
10489,1
10490,5
10491,9
10492,1
10493,5
10494,1
10495,1
10496,0
10497,7
10498,1
10499,9
10500,7
10501,8
10502,1
10503,1
10504,8
10505,5
10506,9
10507,8
10508,9
10509,0
10510,7
10511,1
10512,1
10513,1
10514,2
10515,8
10516,8
10517,1
10518,8
10519,7
10520,8
10521,8
10522,1
10523,1
10524,0
10525,1
10526,7
10527,0
10528,0
10529,1
10530,0
10531,8
10532,1
10533,1
10534,9
10535,5
10536,9
10537,0
10538,7
10539,9
10540,5
10541,1
10542,9
10543,0
10544,9
10545,9
10546,1
10547,8
10548,7
10549,1
10550,1
10551,0
10552,0
10553,1
10554,0
10555,5
10556,0
10557,9
10558,0
10559,1
10560,7
10561,8
10562,1
10563,0
10564,1
10565,9
10566,0
10567,8
10568,7
10569,5
10570,1
10571,7
10572,8
10573,0
10574,0
10575,9
10576,0
10577,0
10578,5
10579,1
10580,0
10581,9
10582,7
10583,8
10584,8
10585,1
10586,1
10587,7
10588,1
10589,5
10590,0
10591,8
10592,0
10593,9
10594,1
10595,1
10596,1
10597,0
10598,3
10599,0
10600,9
10601,5
10602,8
10603,0
10604,9
10605,1
10606,0
10607,9
10608,8
10609,8
10610,9
10611,7
10612,1
10613,8
10614,8
10615,9
10616,9
10617,5
10618,5
10619,9
10620,2
10621,1
10622,8
10623,1
10624,0
10625,5
10626,5
10627,0
10628,9
10629,8
10630,5
10631,9
10632,0
10633,9
10634,5
10635,9
10636,5
10637,0
10638,0
10639,0
10640,1
10641,7
10642,1
10643,0
10644,0
10645,1
10646,0
10647,1
10648,1
10649,2
10650,5
10651,5
10652,9
10653,0
10654,5
10655,1
10656,7
10657,5
10658,0
10659,0
10660,5
10661,0
10662,3
10663,1
10664,9
10665,1
10666,8
10667,0
10668,1
10669,0
10670,1
10671,9
10672,7
10673,9
10674,1
10675,7
10676,0
10677,5
10678,1
10679,8
10680,9
10681,0
10682,9
10683,7
10684,9
10685,9
10686,9
10687,5
10688,2
10689,5
10690,8
10691,0
10692,5
10693,1
10694,0
10695,7
10696,8
10697,5
10698,5
10699,5
10700,5
10701,8
10702,0
10703,9
10704,8
10705,0
10706,7
10707,2
10708,8
10709,8
10710,0
10711,9
10712,1
10713,0
10714,0
10715,0
10716,8
10717,8
10718,7
10719,3
10720,0
10721,5
10722,5
10723,9
10724,6
10725,8
10726,9
10727,0
10728,9
10729,0
10730,1
10731,9
10732,1
10733,1
10734,9
10735,9
10736,9
10737,9
10738,9
10739,8
10740,9
10741,0
10742,9
10743,8
10744,1
10745,5
10746,0
10747,2
10748,3
10749,9
10750,9
10751,0
10752,9
10753,7
10754,9
10755,9
10756,9
10757,0
10758,9
10759,7
10760,8
10761,0
10762,8
10763,9
10764,1
10765,1
10766,5
10767,9
10768,5
10769,0
10770,5
10771,5
10772,1
10773,7
10774,9
10775,1
10776,5
10777,0
10778,7
10779,0
10780,0
10781,8
10782,5
10783,9
10784,0
10785,8
10786,7
10787,0
10788,9
10789,5
10790,0
10791,5
10792,1
10793,7
10794,5
10795,0
10796,9
10797,1
10798,1
10799,1
10800,0
10801,7
10802,9
10803,9
10804,0
10805,9
10806,8
10807,7
10808,9
10809,9
10810,9
10811,7
10812,0
10813,1
10814,1
10815,1
10816,7
10817,9
10818,9
10819,0
10820,0
10821,7
10822,9
10823,0
10824,1
10825,8
10826,8
10827,0
10828,1
10829,0
10830,9
10831,9
10832,9
10833,9
10834,0
10835,7
10836,0
10837,1
10838,0
10839,1
10840,8
10841,0
10842,0
10843,7
10844,1
10845,2
10846,9
10847,7
10848,0
10849,0
10850,9
10851,0
10852,0
10853,2
10854,8
10855,9
10856,0
10857,0
10858,1
10859,0
10860,2
10861,0
10862,0
10863,5
10864,9
10865,7
10866,1
10867,0
10868,9
10869,5
10870,5
10871,9
10872,9
10873,5
10874,5
10875,1
10876,1
10877,9
10878,8
10879,1
10880,1
10881,6
10882,0
10883,1
10884,0
10885,5
10886,0
10887,1
10888,8
10889,1
10890,8
10891,1
10892,1
10893,9
10894,0
10895,0
10896,0
10897,1
10898,0
10899,5
10900,5
10901,7
10902,1
10903,0
10904,5
10905,8
10906,0
10907,0
10908,8
10909,0
10910,1
10911,0
10912,9
10913,8
10914,5
10915,1
10916,1
10917,0
10918,0
10919,9
10920,9
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,9
10928,0
10929,1
10930,9
10931,9
10932,5
10933,1
10934,5
10935,0
10936,8
10937,9
10938,1
10939,8
10940,1
10941,0
10942,8
10943,5
10944,1
10945,1
10946,9
10947,5
10948,9
10949,9
10950,9
10951,9
10952,1
10953,9
10954,1
10955,8
10956,0
10957,9
10958,5
10959,1
10960,0
10961,0
10962,7
10963,1
10964,8
10965,0
10966,9
10967,9
10968,8
10969,8
10970,0
10971,9
10972,0
10973,5
10974,5
10975,8
10976,9
10977,1
10978,0
10979,5
10980,9
10981,5
10982,0
10983,5
10984,9
10985,1
10986,0
10987,5
10988,2
10989,5
10990,1
10991,0
10992,5
10993,9
10994,8
10995,9
10996,5
10997,0
10998,9
10999,5
11000,8
11001,1
11002,1
11003,9
11004,0
11005,5
11006,5
11007,9
11008,0
11009,9
11010,8
11011,0
11012,8
11013,0
11014,1
11015,8
11016,1
11017,0
11018,8
11019,1
11020,9
11021,0
11022,9
11023,8
11024,0
11025,5
11026,0
11027,1
11028,8
11029,0
11030,3
11031,0
11032,1
11033,5
11034,5
11035,7
11036,5
11037,1
11038,0
11039,9
11040,5
11041,8
11042,1
11043,0
11044,0
11045,0
11046,0
11047,0
11048,9
11049,0
11050,9
11051,8
11052,0
11053,3
11054,8
11055,0
11056,9
11057,8
11058,9
11059,5
11060,9
11061,1
11062,9
11063,0
11064,9
11065,0
11066,1
11067,1
11068,9
11069,1
11070,0
11071,5
11072,1
11073,1
11074,7
11075,0
11076,5
11077,1
11078,1
11079,8
11080,5
11081,9
11082,8
11083,1
11084,9
11085,1
11086,0
11087,9
11088,9
11089,3
11090,0
11091,9
11092,1
11093,9
11094,0
11095,5
11096,9
11097,0
11098,8
11099,1
11100,1
11101,0
11102,9
11103,7
11104,3
11105,0
11106,1
11107,8
11108,9
11109,3
11110,1
11111,0
11112,1
11113,8
11114,1
11115,8
11116,5
11117,9
11118,3
11119,0
11120,5
11121,3
11122,9
11123,0
11124,0
11125,1
11126,1
11127,8
11128,5
11129,7
11130,0
11131,5
11132,0
11133,0
11134,5
11135,9
11136,9
11137,8
11138,5
11139,5
11140,7
11141,3
11142,0
11143,0
11144,8
11145,1
11146,5
11147,1
11148,8
11149,0
11150,0
11151,0
11152,5
11153,1
11154,2
11155,5
11156,9
11157,9
11158,8
11159,9
11160,5
11161,9
11162,1
11163,0
11164,5
11165,0
11166,9
11167,7
11168,2
11169,0
11170,1
11171,0
11172,0
11173,7
11174,9
11175,8
11176,1
11177,0
11178,1
11179,1
11180,5
11181,0
11182,0
11183,8
11184,9
11185,1
11186,7
11187,5
11188,5
11189,5
11190,9
11191,9
11192,0
11193,8
11194,0
11195,9
11196,0
11197,1
11198,9
11199,9
11200,8
11201,5
11202,7
11203,8
11204,8
11205,7
11206,8
11207,1
11208,0
11209,1
11210,7
11211,1
11212,9
11213,7
11214,9
11215,5
11216,9
11217,0
11218,7
11219,9
11220,8
11221,0
11222,9
11223,9
11224,7
11225,8
11226,1
11227,1
11228,3
11229,0
11230,0
11231,9
11232,1
11233,8
11234,3
11235,0
11236,9
11237,0
11238,9
11239,9
11240,8
11241,1
11242,9
11243,5
11244,7
11245,1
11246,9
11247,9
11248,0
11249,1
11250,9
11251,0
11252,7
11253,9
11254,5
11255,5
11256,0
11257,1
11258,9
11259,7
11260,5
11261,5
11262,5
11263,1
11264,9
11265,1
11266,8
11267,1
11268,9
11269,1
11270,1
11271,0
11272,0
11273,1
11274,0
11275,8
11276,0
11277,8
11278,1
11279,8
11280,1
11281,0
11282,3
11283,9
11284,7
11285,8
11286,7
11287,9
11288,8
11289,5
11290,5
11291,8
11292,9
11293,7
11294,9
11295,5
11296,8
11297,9
11298,0
11299,9
11300,1
11301,5
11302,1
11303,1
11304,5
11305,9
11306,8
11307,9
11308,5
11309,6
11310,5
11311,0
11312,9
11313,7
11314,1
11315,7
11316,5
11317,9
11318,5
11319,9
11320,9
11321,9
11322,0
11323,1
11324,9
11325,1
11326,0
11327,5
11328,1
11329,9
11330,1
11331,7
11332,9
11333,0
11334,9
11335,4
11336,5
11337,1
11338,0
11339,9
11340,1
11341,8
11342,9
11343,8
11344,1
11345,1
11346,2
11347,0
11348,9
11349,1
11350,9
11351,1
11352,8
11353,8
11354,0
11355,9
11356,0
11357,9
11358,0
11359,0
11360,0
11361,8
11362,9
11363,1
11364,9
11365,1
11366,8
11367,9
11368,1
11369,8
11370,9
11371,0
11372,7
11373,1
11374,0
11375,9
11376,0
11377,7
11378,0
11379,7
11380,9
11381,8
11382,9
11383,9
11384,0
11385,5
11386,0
11387,1
11388,3
11389,8
11390,1
11391,9
11392,8
11393,1
11394,5
11395,0
11396,3
11397,0
11398,8
11399,7
11400,0
11401,0
11402,9
11403,9
11404,5
11405,8
11406,9
11407,0
11408,1
11409,9
11410,5
11411,7
11412,8
11413,0
11414,3
11415,1
11416,8
11417,5
11418,9
11419,5
11420,7
11421,1
11422,5
11423,7
11424,0
11425,1
11426,1
11427,1
11428,7
11429,1
11430,9
11431,9
11432,1
11433,1
11434,5
11435,9
11436,5
11437,7
11438,5
11439,0
11440,9
11441,9
11442,9
11443,0
11444,0
11445,9
11446,9
11447,9
11448,3
11449,1
11450,8
11451,8
11452,0
11453,9
11454,5
11455,1
11456,5
11457,1
11458,7
11459,0
11460,0
11461,9
11462,8
11463,0
11464,0
11465,9
11466,8
11467,9
11468,9
11469,0
11470,9
11471,9
11472,9
11473,0
11474,8
11475,5
11476,8
11477,5
11478,0
11479,7
11480,2
11481,5
11482,0
11483,8
11484,9
11485,7
11486,3
11487,1
11488,8
11489,1
11490,1
11491,0
11492,1
11493,8
11494,8
11495,0
11496,1
11497,9
11498,9
11499,0
11500,9
11501,2
11502,9
11503,9
11504,9
11505,5
11506,0
11507,0
11508,8
11509,0
11510,0
11511,1
11512,0
11513,9
11514,0
11515,8
11516,9
11517,9
11518,1
11519,9
11520,1
11521,5
11522,9
11523,9
11524,1
11525,0
11526,0
11527,5
11528,8
11529,9
11530,9
11531,0
11532,8
11533,0
11534,0
11535,9
11536,1
11537,1
11538,8
11539,0
11540,8
11541,0
11542,1
11543,0
11544,0
11545,9
11546,1
11547,5
11548,0
11549,1
11550,9
11551,5
11552,9
11553,7
11554,7
11555,8
11556,1
11557,5
11558,0
11559,9
11560,8
11561,0
11562,8
11563,9
11564,9
11565,0
11566,1
11567,9
11568,0
11569,9
11570,7
11571,1
11572,8
11573,5
11574,1
11575,8
11576,8
11577,0
11578,0
11579,0
11580,1
11581,9
11582,5
11583,0
11584,8
11585,1
11586,3
11587,7
11588,1
11589,5
11590,1
11591,0
11592,1
11593,1
11594,2
11595,7
11596,5
11597,5
11598,9
11599,7
11600,8
11601,1
11602,0
11603,5
11604,8
11605,7
11606,0
11607,0
11608,2
11609,1
11610,9
11611,8
11612,0
11613,0
11614,0
11615,9
11616,0
11617,5
11618,1
11619,8
11620,0
11621,9
11622,9
11623,9
11624,8
11625,0
11626,9
11627,5
11628,9
11629,1
11630,0
11631,5
11632,0
11633,8
11634,1
11635,9
11636,0
11637,8
11638,5
11639,0
11640,7
11641,3
11642,0
11643,0
11644,9
11645,1
11646,9
11647,1
11648,0
11649,3
11650,8
11651,7
11652,1
11653,8
11654,1
11655,8
11656,1
11657,5
11658,0
11659,0
11660,9
11661,5
11662,1
11663,0
11664,0
11665,5
11666,9
11667,9
11668,7
11669,0
11670,9
11671,7
11672,7
11673,1
11674,1
11675,9
11676,0
11677,1
11678,5
11679,5
11680,8
11681,5
11682,8
11683,9
11684,9
11685,0
11686,2
11687,1
11688,0
11689,9
11690,0
11691,9
11692,1
11693,1
11694,1
11695,0
11696,1
11697,8
11698,5
11699,9
11700,0
11701,5
11702,7
11703,1
11704,5
11705,9
11706,9
11707,7
11708,1
11709,0
11710,5
11711,9
11712,5
11713,8
11714,1
11715,8
11716,5
11717,1
11718,1
11719,8
11720,8
11721,1
11722,9
11723,0
11724,0
11725,8
11726,1
11727,8
11728,9
11729,9
11730,9
11731,8
11732,1
11733,7
11734,9
11735,0
11736,8
11737,9
11738,7
11739,1
11740,8
11741,9
11742,9
11743,1
11744,9
11745,0
11746,0
11747,8
11748,0
11749,1
11750,5
11751,0
11752,9
11753,9
11754,9
11755,9
11756,9
11757,9
11758,9
11759,8
11760,9
11761,9
11762,3
11763,1
11764,0
11765,4
11766,0
11767,7
11768,9
11769,8
11770,8
11771,7
11772,0
11773,9
11774,5
11775,9
11776,7
11777,1
11778,3
11779,9
11780,9
11781,3
11782,9
11783,1
11784,0
11785,8
11786,1
11787,0
11788,1
11789,9
11790,0
11791,0
11792,1
11793,9
11794,0
11795,5
11796,1
11797,1
11798,8
11799,1
11800,1
11801,8
11802,0
11803,1
11804,5
11805,0
11806,8
11807,1
11808,1
11809,8
11810,8
11811,1
11812,8
11813,1
11814,8
11815,9
11816,1
11817,1
11818,0
11819,0
11820,8
11821,5
11822,0
11823,8
11824,1
11825,5
11826,0
11827,5
11828,9
11829,5
11830,1
11831,0
11832,7
11833,9
11834,8
11835,7
11836,8
11837,5
11838,5
11839,1
11840,9
11841,0
11842,1
11843,1
11844,2
11845,9
11846,8
11847,0
11848,5
11849,0
11850,0
11851,1
11852,0
11853,1
11854,1
11855,1
11856,8
11857,1
11858,0
11859,5
11860,5
11861,9
11862,1
11863,9
11864,8
11865,1
11866,1
11867,0
11868,1
11869,9
11870,5
11871,9
11872,0
11873,0
11874,0
11875,9
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,1
11883,1
11884,1
11885,8
11886,0
11887,7
11888,0
11889,8
11890,0
11891,0
11892,9
11893,9
11894,8
11895,0
11896,9
11897,8
11898,0
11899,0
11900,9
11901,1
11902,1
11903,9
11904,0
11905,1
11906,1
11907,1
11908,8
11909,1
11910,9
11911,0
11912,0
11913,5
11914,8
11915,5
11916,1
11917,0
11918,8
11919,8
11920,6
11921,0
11922,8
11923,8
11924,5
11925,9
11926,0
11927,9
11928,0
11929,8
11930,9
11931,0
11932,5
11933,3
11934,7
11935,1
11936,8
11937,3
11938,9
11939,5
11940,1
11941,1
11942,9
11943,7
11944,7
11945,7
11946,0
11947,5
11948,8
11949,9
11950,0
11951,0
11952,5
11953,7
11954,8
11955,8
11956,0
11957,1
11958,9
11959,0
11960,0
11961,9
11962,5
11963,0
11964,9
11965,1
11966,0
11967,1
11968,5
11969,8
11970,5
11971,9
11972,9
11973,0
11974,1
11975,7
11976,5
11977,5
11978,9
11979,3
11980,0
11981,7
11982,0
11983,1
11984,1
11985,9
11986,0
11987,8
11988,1
11989,1
11990,7
11991,0
11992,8
11993,9
11994,1
11995,5
11996,5
11997,5
11998,0
11999,9
